ID,CIT
1,Difficile à voir. Toujours en mouvement est l'avenir
2,"Le côté obscur de la Force, redouter tu dois."
3,Fais le ou ne le fais pas. Il n'y a pas d'essai.
4,Un grand guerrier ? Personne par la guerre ne devient grand.
5,"Quand 900 ans comme moi tu auras, moins en forme tu seras"
6,"Je ne peux rien lui apprendre, cet enfant n'a aucune patience. Trop de colère en lui, comme son père, il n'est pas prêt."
7,"Robuste je suis grâce à la Force, mais pas à ce point là. Le crépuscule m'envahi et bientôt, la nuit va tomber. Ainsi vont les choses. Ainsi va la Force."
8,"Un jedi doit avoir l'engagement le plus profond, l'esprit le plus sérieux. Celui-ci depuis très longtemps je l'observe et toute sa vie, il a regardé vers l'avenir, vers l'horizon. Jamais l'esprit là où il était ! A ce qu'il faisait."
9,"La peur est le chemin vers le côté obscur: la peur mène à la colère, la colère mène à la haine, la haine... mène à la souffrance."
10,La taille importe peu... Regarde moi: est-ce par la taille que tu peux me juger ? Et bien tu ne le dois pas.
